Sample,Agent_Type,Fitness
1,RNN,240.47
2,RNN,-477.45
3,RNN,-481.62
4,RNN,101.45
5,RNN,-481.62
6,RNN,304.97
7,RNN,-481.51
8,RNN,-430.08
9,RNN,-416.71
10,RNN,-457.20
11,RNN,-285.93
12,RNN,-478.77
13,RNN,57.64
14,RNN,-478.37
15,RNN,-479.85
16,RNN,-474.18
17,RNN,-470.96
18,RNN,-449.18
19,RNN,-473.57
20,RNN,259.46
21,RNN,-478.63
22,RNN,-452.10
23,RNN,242.34
24,RNN,-411.02
25,RNN,-457.89
26,RNN,-468.94
27,RNN,-475.66
28,RNN,-468.03
29,RNN,-473.91
30,RNN,253.40
31,RNN,-460.91
32,RNN,265.73
33,RNN,-475.87
34,RNN,-463.64
35,RNN,-461.67
36,RNN,-460.90
37,RNN,-474.58
38,RNN,-479.04
39,RNN,-480.49
40,RNN,365.56
41,RNN,-472.76
42,RNN,-469.25
43,RNN,-465.23
44,RNN,380.08
45,RNN,-466.93
46,RNN,-472.50
47,RNN,-471.57
48,RNN,281.16
49,RNN,-448.25
50,RNN,-481.81
1,MBRA,253.58
2,MBRA,-320.91
3,MBRA,225.22
4,MBRA,-413.99
5,MBRA,478.17
6,MBRA,657.18
7,MBRA,-329.96
8,MBRA,216.86
9,MBRA,217.63
10,MBRA,457.85
11,MBRA,192.87
12,MBRA,343.14
13,MBRA,554.61
14,MBRA,474.41
15,MBRA,-355.73
16,MBRA,278.29
17,MBRA,421.57
18,MBRA,240.89
19,MBRA,211.90
20,MBRA,241.91
21,MBRA,-240.76
22,MBRA,536.92
23,MBRA,-453.04
24,MBRA,300.23
25,MBRA,771.81
26,MBRA,427.43
27,MBRA,-459.19
28,MBRA,612.09
29,MBRA,891.99
30,MBRA,-328.44
31,MBRA,202.60
32,MBRA,-293.15
33,MBRA,46.67
34,MBRA,220.08
35,MBRA,503.22
36,MBRA,244.85
37,MBRA,229.70
38,MBRA,327.29
39,MBRA,383.10
40,MBRA,315.03
41,MBRA,494.87
42,MBRA,304.20
43,MBRA,-366.42
44,MBRA,226.52
45,MBRA,-478.96
46,MBRA,443.70
47,MBRA,270.74
48,MBRA,-393.29
49,MBRA,130.39
50,MBRA,-285.31
